,,,,,2015,2020,2025,2030,2035,2040,2045,2050
NPS-Ref,AFR,MOZ,MEA,ARE,,,8.52198E-09,9.91076E-09,1.11753E-08,1.29626E-08,1.40491E-08,1.73721E-08
NPS-Ref,AFR,MOZ,MEA,BHR,,,7.62569E-09,9.38506E-09,1.19687E-08,1.30051E-08,1.64367E-08,1.83196E-08
NPS-Ref,AFR,MOZ,MEA,ISR,,,7.5969E-09,9.47051E-09,1.20409E-08,1.28761E-08,1.61973E-08,1.80944E-08
NPS-Ref,AFR,MOZ,MEA,KWT,,,1.29539E-08,1.79357E-08,2.042E-08,1.86852E-08,2.01976E-08,2.11925E-08
NPS-Ref,AFR,MOZ,MEA,OMN,,,5.22296E-09,6.28452E-09,7.326E-09,8.47821E-09,9.44526E-09,1.02558E-08
NPS-Ref,AFR,MOZ,ASP,BGD,,,5.41806E-08,9.89259E-08,1.5991E-07,2.23379E-07,2.87048E-07,3.35747E-07
NPS-Ref,AFR,MOZ,ASP,CHN,,,1.8817E-05,10.55433019,12.80361943,19.59407855,25.20856605,24.20014992
NPS-Ref,AFR,MOZ,ASP,IDN,,,6.36869E-09,8.16846E-09,1.03418E-08,1.42687E-08,1.76424E-08,2.35475E-08
NPS-Ref,AFR,MOZ,ASP,IND,,,4.427188817,3.296722742,4.541337177,5.023374312,4.476241644,4.110888163
NPS-Ref,AFR,MOZ,ASP,JPN,,,2.58107E-06,4.77127E-06,7.54704E-06,1.28734E-05,0.000368304,0.001621392
NPS-Ref,AFR,MOZ,ASP,KOR,,,5.36879E-05,1.625810863,0.48617376,1.613059163,3.256136989,4.693470979
NPS-Ref,AFR,MOZ,ASP,MYS,,,1.16046E-08,1.52001E-08,1.9402E-08,2.55359E-08,3.17287E-08,4.10958E-08
NPS-Ref,AFR,MOZ,ASP,PAK,,,1.1306E-08,1.15089E-08,1.32277E-08,1.75732E-08,2.20044E-08,2.90122E-08
NPS-Ref,AFR,MOZ,ASP,PHL,,,3.08457E-08,5.53174E-08,8.73529E-08,1.29509E-07,1.57133E-07,1.69074E-07
NPS-Ref,AFR,MOZ,ASP,SGP,,,5.28585E-08,3.5084E-08,4.47697E-08,5.74514E-08,7.28477E-08,9.66339E-08
NPS-Ref,AFR,MOZ,ASP,THA,,,1.06441E-07,2.49187E-07,4.80144E-07,5.35436E-07,6.74989E-07,8.21018E-07
NPS-Ref,AFR,MOZ,ASP,TWN,,,0.898080709,4.110842087,17.08394256,23.58893657,26.76729787,26.6949165
NPS-Ref,AFR,MOZ,ASP,VNM,,,1.28627E-08,2.125E-08,3.70665E-08,8.36763E-08,9.47596E-08,1.02292E-07
NPS-Ref,AFR,NGA,NAM,CAN,9.13794E-10,5.56701E-09,9.44521E-09,1.15413E-08,1.25097E-08,1.4133E-08,1.67674E-08,1.76095E-08
NPS-Ref,AFR,NGA,NAM,MEX,9.40557E-10,6.74614E-09,1.09155E-08,1.2202E-08,1.36515E-08,1.76698E-08,1.84793E-08,2.33546E-08
NPS-Ref,AFR,NGA,NAM,USA,5.16685E-09,2.86397E-08,4.84721E-08,5.84754E-08,6.98166E-08,8.10471E-08,8.59243E-08,9.29578E-08
NPS-Ref,AFR,NGA,SAM,ARG,0.656587952,0.178766951,0.138687483,4.36169E-08,1.56132E-08,1.83438E-08,1.98477E-08,2.32265E-08
NPS-Ref,AFR,NGA,SAM,BRA,4.81306E-08,5.86512E-08,1.45209E-07,1.9447E-08,2.21119E-08,2.29601E-08,2.70775E-08,2.99543E-08
NPS-Ref,AFR,NGA,SAM,CHL,0.194074397,0.095601096,0.097999151,0.032126563,1.27984E-07,8.24383E-08,6.34745E-08,7.23542E-08
NPS-Ref,AFR,NGA,SAM,COL,,8.10122E-09,6.10958E-08,1.29731E-07,0.04430975,0.100794662,0.101337194,0.110269275
NPS-Ref,AFR,NGA,SAM,TTO,,,2.21199E-09,2.54345E-09,3.05281E-09,5.57007E-09,7.02987E-09,8.95958E-09
NPS-Ref,AFR,NGA,SAM,VEN,,7.94121E-09,5.93248E-08,1.25012E-07,6.0199E-07,0.018495276,0.006483993,0.001885639
NPS-Ref,AFR,NGA,EU,AUT,1.03435E-08,0.023290497,6.74666E-07,5.3173E-08,6.83929E-08,1.03702E-07,8.70293E-08,7.99058E-08
NPS-Ref,AFR,NGA,EU,BEL,3.10837E-08,0.109856478,0.487701649,7.9845E-07,0.179173241,0.330153104,0.220007142,0.080960921
NPS-Ref,AFR,NGA,EU,BGR,9.05593E-09,1.59735E-08,1.72062E-08,1.78584E-08,2.1451E-08,2.62533E-08,3.11349E-08,3.30617E-08
NPS-Ref,AFR,NGA,EU,CZE,1.07392E-08,6.54987E-07,1.61121E-07,5.4721E-08,6.15433E-08,7.59642E-08,7.34479E-08,7.4331E-08
NPS-Ref,AFR,NGA,EU,DEU,2.1222E-08,3.83196E-07,0.085587354,1.71433E-07,2.13155E-07,2.87043E-07,1.92994E-07,1.41762E-07
NPS-Ref,AFR,NGA,EU,DNK,8.74468E-09,2.2094E-08,4.42431E-08,5.06746E-08,8.25037E-08,1.19101E-07,1.36128E-07,1.33139E-07
NPS-Ref,AFR,NGA,EU,ESP,2.716711546,1.224524197,1.25070003,0.741238779,0.854933085,0.989231934,0.972818509,0.997111041
NPS-Ref,AFR,NGA,EU,EST,0.034704356,0.041974862,0.021851972,0.015176562,0.014743982,0.004681017,7.32406E-08,4.59381E-08
NPS-Ref,AFR,NGA,EU,FIN,,0.108179556,0.120692065,0.08001593,0.089883492,0.098767209,0.08657089,0.038513277
NPS-Ref,AFR,NGA,EU,FRA,0.133193706,1.25583158,1.415993327,0.893692059,1.016225393,1.137952224,1.133760442,0.933723843
NPS-Ref,AFR,NGA,EU,GBR,2.25996E-08,0.058366259,0.043648192,1.76936E-07,2.97106E-07,1.17725E-06,1.55181E-06,0.000218766
NPS-Ref,AFR,NGA,EU,GRC,4.25152E-08,2.74422E-08,2.77657E-08,2.74003E-08,3.32504E-08,3.81668E-08,4.51771E-08,4.87125E-08
NPS-Ref,AFR,NGA,EU,HRV,9.77551E-09,0.001309474,0.010344295,7.05275E-08,8.96711E-08,1.08799E-07,8.19434E-08,7.51217E-08
NPS-Ref,AFR,NGA,EU,HUN,8.77503E-09,0.004679886,1.06984E-07,3.91609E-08,4.28279E-08,4.8362E-08,4.68762E-08,4.72712E-08
NPS-Ref,AFR,NGA,EU,IRL,4.20531E-08,0.003496717,0.002701088,2.57826E-07,5.08994E-07,1.275E-06,7.5644E-07,3.34367E-07
NPS-Ref,AFR,NGA,EU,ITA,3.44906E-08,0.950695216,0.1460952,7.08236E-08,9.57364E-08,1.39163E-07,1.311E-07,1.2085E-07
NPS-Ref,AFR,NGA,EU,LTU,0.12294348,0.070000511,0.09385912,0.045020371,0.047754362,0.032845116,4.09562E-07,1.06631E-07
NPS-Ref,AFR,NGA,EU,LVA,0.102108916,0.03873351,0.036219282,0.024644824,0.027198456,0.024774435,1.17422E-06,1.01496E-07
NPS-Ref,AFR,NGA,EU,NLD,1.68089E-08,2.49163E-07,0.030710279,2.33057E-07,0.353589063,0.443978506,0.284864304,1.66881E-06
NPS-Ref,AFR,NGA,EU,POL,2.15055E-08,0.08646602,9.86811E-07,6.0288E-08,7.25242E-08,8.14214E-08,6.00427E-08,6.4738E-08
NPS-Ref,AFR,NGA,EU,PRT,0.53302739,0.155035325,0.19875252,0.130074082,0.14815243,0.164135861,0.166844977,0.167290461
NPS-Ref,AFR,NGA,EU,ROM,7.5915E-09,1.31532E-08,1.48556E-08,1.818E-08,2.14802E-08,2.49825E-08,2.66097E-08,2.87973E-08
NPS-Ref,AFR,NGA,EU,SVK,7.4245E-09,8.1978E-08,5.69646E-08,3.22372E-08,3.86758E-08,4.91275E-08,5.03111E-08,5.17531E-08
NPS-Ref,AFR,NGA,EU,SVN,1.32688E-08,0.009223516,0.002152138,8.53363E-08,7.1306E-08,7.4461E-08,6.51137E-08,6.15585E-08
NPS-Ref,AFR,NGA,EU,SWE,1.78146E-08,0.032962955,0.092870602,0.07280256,0.091274015,0.109948827,0.117571587,0.125925417
NPS-Ref,AFR,NGA,ROE,CHE,6.68406E-08,0.060497265,0.045633821,1.242E-07,1.57216E-07,2.25398E-07,1.89151E-07,1.72194E-07
NPS-Ref,AFR,NGA,ROE,SRB,1.60388E-08,7.25182E-08,2.61958E-08,2.41719E-08,3.01313E-08,3.76291E-08,4.2507E-08,4.5044E-08
NPS-Ref,AFR,NGA,ROE,TUR,1.98197E-07,8.04503E-09,1.04866E-08,1.15132E-08,1.41716E-08,1.86425E-08,2.2017E-08,2.71236E-08
NPS-Ref,AFR,NGA,ROE,UKR,3.38622E-09,1.89152E-08,1.93966E-08,1.68834E-08,2.06223E-08,2.7733E-08,3.13327E-08,3.76463E-08
NPS-Ref,AFR,NGA,MEA,ARE,1.17283E-09,5.83974E-09,9.03453E-09,1.02437E-08,1.15898E-08,1.34068E-08,1.44501E-08,1.77784E-08
NPS-Ref,AFR,NGA,MEA,BHR,,2.13633E-09,7.97091E-09,9.63684E-09,1.22973E-08,1.3364E-08,1.68089E-08,1.8679E-08
NPS-Ref,AFR,NGA,MEA,ISR,,2.18019E-09,8.12924E-09,9.9531E-09,1.26167E-08,1.34489E-08,1.67941E-08,1.8692E-08
NPS-Ref,AFR,NGA,MEA,KWT,1.04764E-08,1.57545E-08,1.43009E-08,1.92636E-08,2.18186E-08,1.9613E-08,2.08438E-08,2.17185E-08
NPS-Ref,AFR,NGA,MEA,OMN,6.71229E-10,9.92703E-10,5.42927E-09,6.43206E-09,7.52582E-09,8.74173E-09,9.7042E-09,1.05E-08
NPS-Ref,AFR,NGA,ASP,BGD,,1.44932E-08,8.43569E-08,1.56688E-07,3.86002E-07,6.83693E-07,9.02076E-07,1.02653E-06
NPS-Ref,AFR,NGA,ASP,CHN,1.674358647,2.281303256,2.805752461,2.313793907,3.13093399,5.328244043,5.785750298,5.906323101
NPS-Ref,AFR,NGA,ASP,IDN,6.36117E-10,2.07972E-09,6.75806E-09,8.50011E-09,1.08415E-08,1.50288E-08,1.85816E-08,2.47311E-08
NPS-Ref,AFR,NGA,ASP,IND,1.328331089,1.169320444,0.986865632,0.701183058,0.980675629,1.210439353,1.279645735,1.372748608
NPS-Ref,AFR,NGA,ASP,JPN,9.47197125,5.797041647,6.72559104,5.641856626,7.453372404,8.722378703,8.893256105,9.022669775
NPS-Ref,AFR,NGA,ASP,KOR,3.162378968,2.199248133,2.60394252,2.349933975,3.092898601,3.620433174,3.759917232,3.935154246
NPS-Ref,AFR,NGA,ASP,MYS,6.52185E-09,7.33444E-09,1.23349E-08,1.58004E-08,2.03159E-08,2.68927E-08,3.34124E-08,4.32058E-08
NPS-Ref,AFR,NGA,ASP,PAK,6.66656E-10,2.50693E-09,1.27509E-08,1.22026E-08,1.4055E-08,1.88146E-08,2.36172E-08,3.11096E-08
NPS-Ref,AFR,NGA,ASP,PHL,,7.65479E-09,5.02727E-08,9.92622E-08,3.47839E-07,0.023438125,0.026660725,0.017585468
NPS-Ref,AFR,NGA,ASP,SGP,0.056635113,0.378571443,6.51351E-08,3.66652E-08,4.7182E-08,6.10283E-08,7.74953E-08,1.03268E-07
NPS-Ref,AFR,NGA,ASP,THA,1.08516E-08,3.91664E-08,0.026483345,0.545899587,1.772388787,2.099578768,2.256991561,2.332160185
NPS-Ref,AFR,NGA,ASP,TWN,1.967839238,1.04384314,1.14396535,0.96638395,1.211110566,1.416534062,1.436896529,1.484074891
NPS-Ref,AFR,NGA,ASP,VNM,,,1.41768E-08,2.31813E-08,4.28208E-08,1.13338E-07,1.249E-07,1.29504E-07
NPS-Ref,AFR,TUN,EU,AUT,6.70766E-09,2.52052E-08,3.24318E-08,4.09559E-08,9.18329E-08,1.25835E-07,1.59775E-07,1.98651E-07
NPS-Ref,AFR,TUN,EU,BEL,4.10134E-09,1.13543E-08,1.86426E-08,3.54738E-08,8.01754E-08,1.07999E-07,1.57899E-07,1.8226E-07
NPS-Ref,AFR,TUN,EU,BGR,4.39242E-09,7.26741E-09,8.63036E-09,1.18188E-08,1.56907E-08,1.94435E-08,2.57168E-08,3.03224E-08
NPS-Ref,AFR,TUN,EU,CZE,3.79281E-09,1.81548E-08,2.4409E-08,3.13107E-08,5.07032E-08,6.12845E-08,8.08542E-08,1.05853E-07
NPS-Ref,AFR,TUN,EU,DEU,6.40022E-09,1.25889E-08,2.10608E-08,4.47851E-08,1.02989E-07,1.29276E-07,1.79455E-07,2.21207E-07
NPS-Ref,AFR,TUN,EU,DNK,3.04201E-09,8.0044E-09,1.40439E-08,2.64564E-08,5.2015E-08,6.96845E-08,1.08037E-07,1.40812E-07
NPS-Ref,AFR,TUN,EU,ESP,3.63664E-09,1.05633E-08,1.51995E-08,1.91206E-08,2.84617E-08,3.41086E-08,4.54772E-08,4.83732E-08
NPS-Ref,AFR,TUN,EU,EST,,7.45944E-09,8.8014E-09,1.29413E-08,1.74255E-08,2.01975E-08,2.07918E-08,2.07488E-08
NPS-Ref,AFR,TUN,EU,FIN,,1.1949E-08,1.34615E-08,2.05896E-08,2.92458E-08,3.55709E-08,4.32474E-08,4.98062E-08
NPS-Ref,AFR,TUN,EU,FRA,7.57416E-09,1.93519E-08,2.96593E-08,2.58681E-07,0.069690318,4.37695E-07,2.35815E-06,0.113749468
NPS-Ref,AFR,TUN,EU,GBR,3.87974E-09,9.59626E-09,1.51337E-08,2.54218E-08,4.31962E-08,6.00691E-08,8.82171E-08,1.37417E-07
NPS-Ref,AFR,TUN,EU,GRC,1.46428E-08,7.44667E-09,1.00051E-08,1.40454E-08,1.85421E-08,2.24206E-08,3.00712E-08,3.56727E-08
NPS-Ref,AFR,TUN,EU,HRV,6.6012E-09,2.0444E-08,3.1217E-08,4.87743E-08,8.96879E-08,9.53239E-08,1.06848E-07,1.17573E-07
NPS-Ref,AFR,TUN,EU,HUN,4.14601E-09,2.26091E-08,2.38474E-08,2.81789E-08,4.03526E-08,4.46929E-08,5.29668E-08,6.21962E-08
NPS-Ref,AFR,TUN,EU,IRL,5.86523E-09,1.48908E-08,2.39984E-08,3.97281E-08,6.80615E-08,7.78522E-08,9.30322E-08,1.00919E-07
NPS-Ref,AFR,TUN,EU,ITA,1.86399E-08,4.90166E-08,0.247903638,0.601302366,1.156024886,1.434384934,2.840499427,3.800958613
NPS-Ref,AFR,TUN,EU,LTU,,6.93384E-09,9.78347E-09,1.5772E-08,2.12352E-08,2.57851E-08,2.95189E-08,3.1312E-08
NPS-Ref,AFR,TUN,EU,LVA,,6.87806E-09,8.97054E-09,1.31988E-08,1.85448E-08,2.28958E-08,2.72346E-08,2.95221E-08
NPS-Ref,AFR,TUN,EU,NLD,3.45147E-09,9.54346E-09,1.48884E-08,2.5286E-08,4.87936E-08,6.47319E-08,8.96549E-08,1.01367E-07
NPS-Ref,AFR,TUN,EU,POL,4.39243E-09,1.14912E-08,1.58237E-08,1.95758E-08,2.99127E-08,3.45886E-08,3.86364E-08,4.98094E-08
NPS-Ref,AFR,TUN,EU,PRT,3.52124E-09,1.18167E-08,1.63144E-08,1.97017E-08,2.78838E-08,3.34059E-08,4.67315E-08,4.89968E-08
NPS-Ref,AFR,TUN,EU,ROM,3.80302E-09,6.92039E-09,8.63998E-09,1.29632E-08,1.73012E-08,2.03164E-08,2.41567E-08,2.86376E-08
NPS-Ref,AFR,TUN,EU,SVK,3.48535E-09,1.77139E-08,2.03475E-08,2.4745E-08,3.8404E-08,4.77522E-08,6.17364E-08,7.60816E-08
NPS-Ref,AFR,TUN,EU,SVN,8.7786E-09,5.22355E-08,4.37874E-08,7.98216E-08,8.76338E-08,7.86852E-08,9.27903E-08,1.06817E-07
NPS-Ref,AFR,TUN,EU,SWE,8.81126E-09,2.08517E-08,3.59419E-08,6.49587E-08,1.20986E-07,1.59795E-07,2.5653E-07,3.15155E-07
NPS-Ref,AFR,TUN,ROE,CHE,2.58924E-08,5.96856E-08,0.146382595,0.252552054,0.328045272,0.376307539,0.508257452,0.492369277
NPS-Ref,AFR,TUN,ROE,SRB,1.09996E-08,2.5989E-08,1.1519E-08,1.53899E-08,2.17593E-08,2.73581E-08,3.59046E-08,4.32779E-08
NPS-Ref,AFR,TUN,ROE,TUR,7.11955E-09,2.90386E-09,3.64552E-09,6.66692E-09,8.71774E-09,1.09206E-08,1.38989E-08,1.72133E-08
NPS-Ref,AFR,TUN,ROE,UKR,2.46805E-09,8.33942E-09,9.81363E-09,1.18879E-08,1.62996E-08,2.07671E-08,2.63268E-08,3.35589E-08
NPS-Ref,AFR,TZA,NAM,CAN,,,3.70954E-09,5.16202E-09,9.20569E-09,1.04861E-08,1.1384E-08,1.38232E-08
NPS-Ref,AFR,TZA,NAM,MEX,,,3.18575E-09,6.04897E-09,9.60307E-09,1.07526E-08,1.42775E-08,1.52155E-08
NPS-Ref,AFR,TZA,NAM,USA,,,1.4569E-08,2.95148E-08,4.57747E-08,5.82588E-08,6.68121E-08,7.09787E-08
NPS-Ref,AFR,TZA,SAM,ARG,,,9.01013E-09,1.28603E-08,1.09119E-08,1.33209E-08,1.49645E-08,1.61769E-08
NPS-Ref,AFR,TZA,SAM,BRA,,,1.39607E-08,1.32947E-08,1.57033E-08,1.80837E-08,2.02668E-08,2.43581E-08
NPS-Ref,AFR,TZA,SAM,CHL,,,2.59764E-08,4.11539E-08,4.38584E-08,4.21808E-08,3.93156E-08,3.94998E-08
NPS-Ref,AFR,TZA,SAM,COL,,,7.49459E-09,1.84275E-08,4.41056E-08,5.37698E-08,6.38236E-08,6.48815E-08
NPS-Ref,AFR,TZA,SAM,TTO,,,6.27316E-10,2.07374E-09,2.5632E-09,3.058E-09,5.89909E-09,7.29366E-09
NPS-Ref,AFR,TZA,SAM,VEN,,,7.34885E-09,1.73647E-08,4.09271E-08,4.91419E-08,5.75987E-08,5.85301E-08
NPS-Ref,AFR,TZA,EU,AUT,,,1.28352E-08,1.69483E-08,2.71249E-08,3.46145E-08,3.34242E-08,3.37733E-08
NPS-Ref,AFR,TZA,EU,BEL,,,1.46254E-08,3.30977E-08,1.12214E-07,1.41562E-07,1.27978E-07,1.15029E-07
NPS-Ref,AFR,TZA,EU,BGR,,,7.48818E-09,1.045E-08,1.38375E-08,1.63862E-08,1.95096E-08,2.07457E-08
NPS-Ref,AFR,TZA,EU,CZE,,,1.31604E-08,1.7651E-08,2.5893E-08,2.97478E-08,3.1449E-08,3.25691E-08
NPS-Ref,AFR,TZA,EU,DEU,,,1.35439E-08,2.48306E-08,4.64319E-08,5.50646E-08,5.06834E-08,4.59754E-08
NPS-Ref,AFR,TZA,EU,DNK,,,1.03002E-08,1.93787E-08,3.72278E-08,4.80918E-08,5.42388E-08,5.55075E-08
NPS-Ref,AFR,TZA,EU,ESP,,,3.60904E-08,1.11395E-07,3.4883E-07,3.72331E-07,3.26898E-07,2.72552E-07
NPS-Ref,AFR,TZA,EU,EST,,,1.46512E-08,2.96086E-08,6.44424E-08,5.2618E-08,3.61196E-08,2.93409E-08
NPS-Ref,AFR,TZA,EU,FIN,,,3.24975E-08,8.28996E-08,2.36715E-07,2.53665E-07,2.4415E-07,1.97334E-07
NPS-Ref,AFR,TZA,EU,FRA,,,1.96684E-08,8.57499E-08,3.14489E-07,3.50594E-07,3.20481E-07,2.51716E-07
NPS-Ref,AFR,TZA,EU,GBR,,,1.3752E-08,2.83115E-08,5.63557E-08,8.09472E-08,9.61945E-08,1.24445E-07
NPS-Ref,AFR,TZA,EU,GRC,,,7.11632E-09,1.39411E-08,1.90362E-08,2.11044E-08,2.61617E-08,2.73967E-08
NPS-Ref,AFR,TZA,EU,HRV,,,1.30531E-08,2.04349E-08,3.33566E-08,3.66434E-08,3.47514E-08,3.44679E-08
NPS-Ref,AFR,TZA,EU,HUN,,,1.17944E-08,1.53662E-08,2.1026E-08,2.33338E-08,2.42033E-08,2.52809E-08
NPS-Ref,AFR,TZA,EU,IRL,,,2.48602E-08,5.31832E-08,1.14789E-07,1.25793E-07,1.20303E-07,1.04305E-07
NPS-Ref,AFR,TZA,EU,ITA,,,1.36189E-08,1.91378E-08,3.1021E-08,3.68421E-08,3.86013E-08,3.96588E-08
NPS-Ref,AFR,TZA,EU,LTU,,,1.49866E-08,4.74073E-08,1.14187E-07,9.54939E-08,6.24399E-08,4.52055E-08
NPS-Ref,AFR,TZA,EU,LVA,,,1.3859E-08,2.65401E-08,6.49328E-08,7.05764E-08,5.71085E-08,4.21786E-08
NPS-Ref,AFR,TZA,EU,NLD,,,1.18649E-08,2.37692E-08,6.1664E-08,7.43263E-08,7.41956E-08,6.91359E-08
NPS-Ref,AFR,TZA,EU,POL,,,1.21206E-08,1.67275E-08,2.60414E-08,2.92471E-08,2.85613E-08,3.08752E-08
NPS-Ref,AFR,TZA,EU,PRT,,,3.6058E-08,8.66445E-08,2.38888E-07,2.542E-07,3.12934E-07,3.75599E-07
NPS-Ref,AFR,TZA,EU,ROM,,,7.07537E-09,1.06347E-08,1.39558E-08,1.59916E-08,1.7539E-08,1.89794E-08
NPS-Ref,AFR,TZA,EU,SVK,,,1.06679E-08,1.39548E-08,1.97564E-08,2.35041E-08,2.56828E-08,2.70884E-08
NPS-Ref,AFR,TZA,EU,SVN,,,1.47792E-08,2.1883E-08,3.04927E-08,3.13072E-08,2.99507E-08,3.01405E-08
NPS-Ref,AFR,TZA,EU,SWE,,,4.61845E-08,1.01969E-07,2.68019E-07,2.91931E-07,3.23256E-07,3.41586E-07
NPS-Ref,AFR,TZA,ROE,CHE,,,2.50009E-08,3.05592E-08,4.88794E-08,5.55203E-08,5.29944E-08,5.30926E-08
NPS-Ref,AFR,TZA,ROE,SRB,,,9.30684E-09,1.26691E-08,1.77135E-08,2.10108E-08,2.40027E-08,2.54845E-08
NPS-Ref,AFR,TZA,ROE,TUR,,,3.75442E-09,7.85947E-09,1.03003E-08,1.23863E-08,1.61367E-08,1.82058E-08
NPS-Ref,AFR,TZA,ROE,UKR,,,7.37298E-09,1.0157E-08,1.3543E-08,1.78338E-08,2.06137E-08,2.32257E-08
NPS-Ref,AFR,TZA,MEA,ARE,,,2.89251E-09,7.30889E-09,8.91436E-09,1.06899E-08,1.18303E-08,1.28566E-08
NPS-Ref,AFR,TZA,MEA,BHR,,,3.31262E-09,7.30239E-09,8.83897E-09,1.10539E-08,1.42661E-08,1.57511E-08
NPS-Ref,AFR,TZA,MEA,ISR,,,3.30408E-09,7.35603E-09,8.896E-09,1.09592E-08,1.40851E-08,1.55832E-08
NPS-Ref,AFR,TZA,MEA,KWT,,,6.71795E-09,1.08909E-08,1.37319E-08,1.45972E-08,1.50582E-08,1.76843E-08
NPS-Ref,AFR,TZA,MEA,OMN,,,2.33973E-09,3.23819E-09,6.13289E-09,7.07774E-09,7.99198E-09,8.60445E-09
NPS-Ref,AFR,TZA,ASP,BGD,,,1.62588E-08,3.59673E-08,7.74378E-08,1.04535E-07,1.2933E-07,1.40548E-07
NPS-Ref,AFR,TZA,ASP,CHN,,,8.05582E-08,2.01311E-07,7.34243E-07,7.94805E-07,8.48442E-07,8.83981E-07
NPS-Ref,AFR,TZA,ASP,IDN,,,2.04464E-09,6.12172E-09,8.19418E-09,1.13461E-08,1.39868E-08,1.64923E-08
NPS-Ref,AFR,TZA,ASP,IND,,,9.14574E-08,1.79089E-07,5.74852E-07,5.41173E-07,5.7928E-07,5.94352E-07
NPS-Ref,AFR,TZA,ASP,JPN,,,3.15682E-08,9.33476E-08,5.08151E-07,3.77204E-07,3.82312E-07,3.72486E-07
NPS-Ref,AFR,TZA,ASP,KOR,,,3.68613E-08,1.07031E-07,5.0757E-07,4.75506E-07,4.7605E-07,4.72271E-07
NPS-Ref,AFR,TZA,ASP,MYS,,,6.90226E-09,1.14621E-08,1.54459E-08,2.02836E-08,2.51365E-08,2.98211E-08
NPS-Ref,AFR,TZA,ASP,PAK,,,5.09874E-09,7.87352E-09,1.00075E-08,1.21439E-08,1.63153E-08,1.92569E-08
NPS-Ref,AFR,TZA,ASP,PHL,,,1.01083E-08,2.37403E-08,5.00056E-08,6.56253E-08,7.86231E-08,8.15414E-08
NPS-Ref,AFR,TZA,ASP,SGP,,,2.25377E-08,2.55862E-08,3.47283E-08,4.41885E-08,5.54383E-08,6.99205E-08
NPS-Ref,AFR,TZA,ASP,THA,,,1.44204E-08,3.88834E-08,1.33555E-07,1.39977E-07,1.59656E-07,1.70418E-07
NPS-Ref,AFR,TZA,ASP,TWN,,,1.86331E-08,5.51267E-08,2.79924E-07,2.67136E-07,2.62538E-07,2.54971E-07
NPS-Ref,AFR,TZA,ASP,VNM,,,6.37232E-09,1.31397E-08,2.41394E-08,4.58923E-08,5.34418E-08,5.55797E-08
NPS-Ref,ASP,AUS,NAM,CAN,6.90495E-10,4.40347E-09,6.08206E-09,8.78663E-09,1.08587E-08,1.2465E-08,1.51678E-08,1.61442E-08
NPS-Ref,ASP,AUS,NAM,MEX,7.00574E-10,3.88251E-09,8.99052E-09,1.01359E-08,1.1247E-08,1.55173E-08,1.67579E-08,2.16247E-08
NPS-Ref,ASP,AUS,NAM,USA,1.27223E-09,2.10979E-08,3.83305E-08,4.96755E-08,5.97972E-08,7.22847E-08,7.78207E-08,8.33505E-08
NPS-Ref,ASP,AUS,SAM,ARG,6.95717E-09,1.83675E-08,3.25746E-08,2.152E-08,1.27065E-08,1.56679E-08,1.74873E-08,2.09735E-08
NPS-Ref,ASP,AUS,SAM,BRA,1.03965E-08,2.05954E-08,3.41174E-08,1.62609E-08,1.87535E-08,2.03823E-08,2.47381E-08,2.76422E-08
NPS-Ref,ASP,AUS,SAM,CHL,2.33946E-08,5.43381E-08,9.40792E-08,8.8177E-08,6.10005E-08,5.69438E-08,5.0868E-08,5.53892E-08
NPS-Ref,ASP,AUS,SAM,COL,,5.72377E-09,2.1617E-08,3.71961E-08,5.76332E-08,7.90094E-08,1.03633E-07,1.12393E-07
NPS-Ref,ASP,AUS,SAM,TTO,,,2.00916E-09,2.30239E-09,2.71704E-09,3.34452E-09,6.5841E-09,8.368E-09
NPS-Ref,ASP,AUS,SAM,VEN,,5.61097E-09,2.11569E-08,3.54709E-08,5.25755E-08,7.02427E-08,9.35231E-08,1.01674E-07
NPS-Ref,ASP,AUS,EU,AUT,3.46708E-09,3.44293E-08,5.21914E-08,3.06321E-08,3.66089E-08,4.83109E-08,4.8201E-08,4.89007E-08
NPS-Ref,ASP,AUS,EU,BEL,7.10766E-09,3.74831E-08,9.28281E-08,9.21476E-08,1.44441E-07,2.15823E-07,1.99204E-07,1.95126E-07
NPS-Ref,ASP,AUS,EU,BGR,3.93287E-09,1.18219E-08,1.37449E-08,1.45744E-08,1.7155E-08,2.11035E-08,2.49906E-08,2.69024E-08
NPS-Ref,ASP,AUS,EU,CZE,3.4525E-09,4.12613E-08,5.45505E-08,3.20484E-08,3.58974E-08,4.35568E-08,4.51469E-08,4.79256E-08
NPS-Ref,ASP,AUS,EU,DEU,6.52563E-09,2.92332E-08,6.16783E-08,5.67562E-08,6.94614E-08,8.79975E-08,7.80492E-08,7.40073E-08
NPS-Ref,ASP,AUS,EU,DNK,3.1069E-09,1.27888E-08,2.51453E-08,3.18292E-08,4.75192E-08,6.28847E-08,7.02155E-08,7.45347E-08
NPS-Ref,ASP,AUS,EU,ESP,1.09833E-07,1.86864E-07,3.61619E-07,4.03289E-07,4.88944E-07,6.01682E-07,6.09282E-07,6.1882E-07
NPS-Ref,ASP,AUS,EU,EST,4.92716E-08,6.1676E-08,5.02944E-08,5.75676E-08,6.30026E-08,5.92687E-08,4.24457E-08,3.67953E-08
NPS-Ref,ASP,AUS,EU,FIN,,1.37092E-07,1.59444E-07,1.7333E-07,2.06345E-07,2.53183E-07,2.63886E-07,2.27394E-07
