,,,,,2015,2020,2025,2030,2035,2040,2045,2050
SDS-Vision,ASP,AUS,NAM,CAN,7.35608E-10,5.30212E-09,9.71699E-09,1.08923E-08,1.31468E-08,1.84187E-08,1.96711E-08,2.02992E-08
SDS-Vision,ASP,AUS,NAM,MEX,7.4618E-10,6.50894E-09,1.24508E-08,1.26705E-08,1.46582E-08,2.07927E-08,2.24513E-08,2.71216E-08
SDS-Vision,ASP,AUS,NAM,USA,2.63377E-09,3.02175E-08,6.15134E-08,6.44385E-08,7.604E-08,9.39259E-08,1.00442E-07,1.05637E-07
SDS-Vision,ASP,AUS,SAM,ARG,7.42937E-09,4.08592E-08,7.64783E-08,7.65445E-08,8.1256E-08,1.2077E-07,1.37329E-07,1.4213E-07
SDS-Vision,ASP,AUS,SAM,BRA,1.10993E-08,2.31746E-08,3.32867E-08,3.43845E-08,8.30635E-08,1.49839E-07,2.16437E-07,2.61914E-07
SDS-Vision,ASP,AUS,SAM,CHL,2.50154E-08,7.25297E-08,1.36297E-07,1.48407E-07,1.57922E-07,2.13243E-07,2.51147E-07,2.40799E-07
SDS-Vision,ASP,AUS,SAM,COL,,4.25819E-09,8.16344E-09,8.43863E-09,9.73963E-09,1.41283E-08,1.68014E-08,2.10327E-08
SDS-Vision,ASP,AUS,SAM,TTO,,,4.39412E-09,5.71952E-09,7.29602E-09,9.20601E-09,1.14862E-08,1.40836E-08
SDS-Vision,ASP,AUS,SAM,VEN,,4.17419E-09,7.31814E-09,7.38812E-09,8.42844E-09,1.09797E-08,1.29771E-08,1.47282E-08
SDS-Vision,ASP,AUS,EU,AUT,3.70067E-09,2.67001E-08,1.88063E-08,1.31347E-08,1.2291E-08,1.40155E-08,1.33741E-08,1.3228E-08
SDS-Vision,ASP,AUS,EU,BEL,7.58216E-09,3.12989E-08,2.26767E-08,1.80096E-08,1.52892E-08,1.79998E-08,1.7262E-08,1.93537E-08
SDS-Vision,ASP,AUS,EU,BGR,4.18083E-09,1.20091E-08,1.17781E-08,1.08402E-08,1.26442E-08,1.57119E-08,1.56811E-08,1.6172E-08
SDS-Vision,ASP,AUS,EU,CZE,3.69747E-09,3.17338E-08,1.79723E-08,1.317E-08,1.20319E-08,1.40678E-08,1.31427E-08,1.303E-08
SDS-Vision,ASP,AUS,EU,DEU,6.96625E-09,2.44654E-08,2.03065E-08,1.5857E-08,1.51687E-08,1.66564E-08,1.65628E-08,1.91306E-08
SDS-Vision,ASP,AUS,EU,DNK,3.33371E-09,1.29388E-08,1.58747E-08,1.65927E-08,1.58393E-08,1.52812E-08,1.40701E-08,1.37017E-08
SDS-Vision,ASP,AUS,EU,ESP,1.16933E-07,2.16773E-07,2.63975E-07,2.32012E-07,1.04085E-07,7.43203E-08,4.68806E-08,4.46312E-08
SDS-Vision,ASP,AUS,EU,EST,5.34839E-08,6.13507E-08,5.96877E-08,2.6456E-08,2.2332E-08,2.31382E-08,2.20123E-08,2.38201E-08
SDS-Vision,ASP,AUS,EU,FIN,,1.15866E-07,9.5494E-08,5.70775E-08,3.58669E-08,3.63642E-08,3.04925E-08,2.8685E-08
SDS-Vision,ASP,AUS,EU,FRA,1.28116E-08,1.39274E-07,4.36448E-08,2.56116E-08,1.93743E-08,2.31402E-08,2.21304E-08,2.63957E-08
SDS-Vision,ASP,AUS,EU,GBR,7.30658E-09,2.06187E-08,1.707E-08,1.46464E-08,1.34409E-08,1.62967E-08,1.61853E-08,1.92358E-08
SDS-Vision,ASP,AUS,EU,GRC,2.07685E-08,2.11062E-08,2.09716E-08,1.82166E-08,1.80771E-08,2.31609E-08,2.2431E-08,2.44524E-08
SDS-Vision,ASP,AUS,EU,HRV,4.00114E-09,2.51742E-08,1.80398E-08,1.41325E-08,1.32543E-08,1.62933E-08,1.67859E-08,1.94288E-08
SDS-Vision,ASP,AUS,EU,HUN,3.70807E-09,3.45663E-08,1.71162E-08,1.24969E-08,1.187E-08,1.38118E-08,1.36719E-08,1.43151E-08
SDS-Vision,ASP,AUS,EU,IRL,1.11871E-08,3.82674E-08,3.0237E-08,2.21929E-08,1.91394E-08,2.01054E-08,1.87942E-08,2.14E-08
SDS-Vision,ASP,AUS,EU,ITA,8.05854E-09,3.03928E-08,2.39266E-08,1.72534E-08,1.48364E-08,1.71224E-08,1.72289E-08,1.94973E-08
SDS-Vision,ASP,AUS,EU,LTU,4.85311E-08,1.0046E-07,6.29276E-08,2.51391E-08,1.93354E-08,2.15949E-08,2.08645E-08,2.32013E-08
SDS-Vision,ASP,AUS,EU,LVA,3.7183E-08,5.62379E-08,5.23778E-08,2.46721E-08,1.89632E-08,1.93859E-08,1.78767E-08,1.75772E-08
SDS-Vision,ASP,AUS,EU,NLD,6.28379E-09,2.15908E-08,1.79373E-08,1.55955E-08,1.39758E-08,1.68815E-08,1.6567E-08,1.88214E-08
SDS-Vision,ASP,AUS,EU,POL,6.93785E-09,3.49328E-08,1.86274E-08,1.29835E-08,1.15839E-08,1.41576E-08,1.4566E-08,1.72543E-08
SDS-Vision,ASP,AUS,EU,PRT,7.82188E-08,1.38155E-07,2.34384E-07,1.93662E-07,1.69721E-07,6.7157E-08,4.06972E-08,3.2802E-08
SDS-Vision,ASP,AUS,EU,ROM,3.59992E-09,9.48527E-09,9.62547E-09,9.29414E-09,1.09333E-08,1.36555E-08,1.39588E-08,1.46646E-08
SDS-Vision,ASP,AUS,EU,SVK,3.11471E-09,2.33981E-08,1.46575E-08,1.15724E-08,1.10739E-08,1.29787E-08,1.29677E-08,1.33832E-08
SDS-Vision,ASP,AUS,EU,SVN,6.16409E-09,3.89823E-08,1.92046E-08,1.39528E-08,1.25269E-08,1.36977E-08,1.33356E-08,1.34636E-08
SDS-Vision,ASP,AUS,EU,SWE,9.62675E-09,6.63479E-08,1.13693E-07,1.0433E-07,9.3473E-08,9.04454E-08,6.52055E-08,4.94166E-08
SDS-Vision,ASP,AUS,ROE,CHE,1.44789E-08,6.08687E-08,4.09683E-08,2.29158E-08,1.66389E-08,1.6781E-08,1.47685E-08,1.41339E-08
SDS-Vision,ASP,AUS,ROE,SRB,9.91643E-09,3.08281E-08,1.75019E-08,1.51978E-08,1.6587E-08,1.87448E-08,1.74228E-08,1.77758E-08
SDS-Vision,ASP,AUS,ROE,TUR,1.56644E-08,8.51288E-09,1.2191E-08,1.49451E-08,1.93381E-08,2.76644E-08,2.99468E-08,4.14852E-08
SDS-Vision,ASP,AUS,ROE,UKR,2.43255E-09,1.18778E-08,1.07048E-08,9.81841E-09,1.15406E-08,1.3968E-08,1.52175E-08,1.89516E-08
SDS-Vision,ASP,AUS,MEA,ARE,9.74517E-10,5.72485E-09,9.00753E-09,9.50317E-09,1.08632E-08,1.44171E-08,1.69081E-08,1.94228E-08
SDS-Vision,ASP,AUS,MEA,BHR,,2.00807E-09,8.09296E-09,9.202E-09,1.19752E-08,1.43914E-08,1.85032E-08,1.97783E-08
SDS-Vision,ASP,AUS,MEA,ISR,,1.98605E-09,7.98199E-09,9.09392E-09,1.18508E-08,1.40675E-08,1.80751E-08,1.9391E-08
SDS-Vision,ASP,AUS,MEA,KWT,2.54952E-09,1.05062E-08,2.11164E-08,1.97505E-08,2.00197E-08,2.02381E-08,2.23354E-08,2.19596E-08
SDS-Vision,ASP,AUS,MEA,OMN,,2.26653E-09,5.79082E-09,6.88616E-09,9.08147E-09,1.23561E-08,1.54809E-08,1.53942E-08
SDS-Vision,ASP,AUS,AFR,EGY,,8.02899E-09,1.39486E-08,1.17294E-08,1.50515E-08,1.89673E-08,2.46412E-08,2.63812E-08
SDS-Vision,ASP,BRN,NAM,CAN,7.38902E-10,5.28659E-09,9.70117E-09,1.08514E-08,1.30909E-08,1.83327E-08,1.95811E-08,2.02118E-08
SDS-Vision,ASP,BRN,NAM,MEX,7.64365E-10,6.47747E-09,1.2583E-08,1.25575E-08,1.45125E-08,2.05959E-08,2.22566E-08,2.69232E-08
SDS-Vision,ASP,BRN,NAM,USA,2.64539E-09,3.01096E-08,6.13633E-08,6.41527E-08,7.56791E-08,9.34526E-08,9.99493E-08,1.05149E-07
SDS-Vision,ASP,BRN,SAM,ARG,7.36785E-09,3.75471E-08,7.06641E-08,7.04912E-08,7.43041E-08,1.10431E-07,1.25261E-07,1.29469E-07
SDS-Vision,ASP,BRN,SAM,BRA,1.12987E-08,2.23553E-08,3.24839E-08,3.35368E-08,7.86218E-08,1.38926E-07,1.97664E-07,2.38691E-07
SDS-Vision,ASP,BRN,SAM,CHL,2.42027E-08,6.56427E-08,1.235E-07,1.34507E-07,1.44889E-07,1.93013E-07,2.28929E-07,2.21175E-07
SDS-Vision,ASP,BRN,SAM,COL,,4.22715E-09,8.16925E-09,8.34998E-09,9.63444E-09,1.39764E-08,1.66218E-08,2.08153E-08
SDS-Vision,ASP,BRN,SAM,TTO,,,4.3977E-09,5.66709E-09,7.22001E-09,9.10694E-09,1.13548E-08,1.39117E-08
SDS-Vision,ASP,BRN,SAM,VEN,,4.14373E-09,7.30004E-09,7.30355E-09,8.33073E-09,1.0845E-08,1.28189E-08,1.45452E-08
SDS-Vision,ASP,BRN,EU,AUT,3.72534E-09,2.67322E-08,1.88328E-08,1.31069E-08,1.22588E-08,1.39765E-08,1.33391E-08,1.31947E-08
SDS-Vision,ASP,BRN,EU,BEL,7.62553E-09,3.06915E-08,2.26163E-08,1.79358E-08,1.52349E-08,1.79411E-08,1.72126E-08,1.93022E-08
SDS-Vision,ASP,BRN,EU,BGR,4.21469E-09,1.19981E-08,1.17876E-08,1.08195E-08,1.26125E-08,1.56686E-08,1.56388E-08,1.61273E-08
SDS-Vision,ASP,BRN,EU,CZE,3.7163E-09,3.1398E-08,1.79586E-08,1.31336E-08,1.19978E-08,1.40261E-08,1.31084E-08,1.2997E-08
SDS-Vision,ASP,BRN,EU,DEU,7.00643E-09,2.41702E-08,2.02859E-08,1.58064E-08,1.51244E-08,1.66088E-08,1.652E-08,1.90853E-08
SDS-Vision,ASP,BRN,EU,DNK,3.34709E-09,1.28728E-08,1.58918E-08,1.65365E-08,1.57856E-08,1.52361E-08,1.40344E-08,1.36688E-08
SDS-Vision,ASP,BRN,EU,ESP,1.29523E-07,2.11788E-07,2.59836E-07,2.2793E-07,1.03159E-07,7.38118E-08,4.66217E-08,4.44469E-08
SDS-Vision,ASP,BRN,EU,EST,5.17524E-08,5.73884E-08,5.69217E-08,2.60988E-08,2.21602E-08,2.29967E-08,2.19078E-08,2.37239E-08
SDS-Vision,ASP,BRN,EU,FIN,,1.10394E-07,9.3194E-08,5.586E-08,3.54292E-08,3.6006E-08,3.02693E-08,2.85243E-08
SDS-Vision,ASP,BRN,EU,FRA,1.30203E-08,1.35528E-07,4.35115E-08,2.54796E-08,1.92949E-08,2.30594E-08,2.20653E-08,2.63285E-08
SDS-Vision,ASP,BRN,EU,GBR,7.34039E-09,2.02432E-08,1.70084E-08,1.45881E-08,1.33939E-08,1.62433E-08,1.61383E-08,1.91818E-08
SDS-Vision,ASP,BRN,EU,GRC,2.14914E-08,2.12462E-08,2.15038E-08,1.81908E-08,1.80182E-08,2.30788E-08,2.23581E-08,2.43814E-08
SDS-Vision,ASP,BRN,EU,HRV,4.0274E-09,2.5373E-08,1.81149E-08,1.41136E-08,1.32283E-08,1.6263E-08,1.67562E-08,1.93985E-08
SDS-Vision,ASP,BRN,EU,HUN,3.73026E-09,3.47993E-08,1.71428E-08,1.24733E-08,1.18409E-08,1.37751E-08,1.36373E-08,1.42791E-08
SDS-Vision,ASP,BRN,EU,IRL,1.12468E-08,3.74482E-08,3.01513E-08,2.2082E-08,1.90671E-08,2.004E-08,1.87465E-08,2.13513E-08
SDS-Vision,ASP,BRN,EU,ITA,8.16112E-09,3.05523E-08,2.39824E-08,1.7214E-08,1.47947E-08,1.70777E-08,1.71866E-08,1.94552E-08
SDS-Vision,ASP,BRN,EU,LTU,4.73632E-08,9.22553E-08,5.99159E-08,2.48113E-08,1.91888E-08,2.14642E-08,2.07652E-08,2.31041E-08
SDS-Vision,ASP,BRN,EU,LVA,3.60286E-08,5.2464E-08,5.00744E-08,2.43355E-08,1.88097E-08,1.92571E-08,1.77837E-08,1.74959E-08
SDS-Vision,ASP,BRN,EU,NLD,6.31378E-09,2.13316E-08,1.79035E-08,1.55409E-08,1.39307E-08,1.68312E-08,1.65234E-08,1.87766E-08
SDS-Vision,ASP,BRN,EU,POL,6.98905E-09,3.44577E-08,1.8614E-08,1.29485E-08,1.15549E-08,1.41252E-08,1.45356E-08,1.72207E-08
SDS-Vision,ASP,BRN,EU,PRT,8.21342E-08,1.36255E-07,2.3193E-07,1.9103E-07,1.68067E-07,6.68081E-08,4.05078E-08,3.26822E-08
SDS-Vision,ASP,BRN,EU,ROM,3.62258E-09,9.47839E-09,9.62981E-09,9.27884E-09,1.09094E-08,1.3622E-08,1.39247E-08,1.46271E-08
SDS-Vision,ASP,BRN,EU,SVK,3.13044E-09,2.33318E-08,1.46613E-08,1.1547E-08,1.10465E-08,1.29438E-08,1.29356E-08,1.33517E-08
SDS-Vision,ASP,BRN,EU,SVN,6.21433E-09,3.92321E-08,1.92637E-08,1.39294E-08,1.24994E-08,1.36675E-08,1.3308E-08,1.34363E-08
SDS-Vision,ASP,BRN,EU,SWE,9.66664E-09,6.63643E-08,1.1678E-07,1.02068E-07,9.15723E-08,8.90485E-08,6.29517E-08,4.91995E-08
SDS-Vision,ASP,BRN,ROE,CHE,1.47227E-08,6.04279E-08,4.09252E-08,2.28202E-08,1.65773E-08,1.67218E-08,1.47232E-08,1.40935E-08
SDS-Vision,ASP,BRN,ROE,SRB,9.97518E-09,3.09342E-08,1.75197E-08,1.51605E-08,1.65344E-08,1.86851E-08,1.73713E-08,1.77224E-08
SDS-Vision,ASP,BRN,ROE,TUR,1.63163E-08,8.50587E-09,1.22516E-08,1.49073E-08,1.92649E-08,2.75323E-08,2.97969E-08,4.12437E-08
SDS-Vision,ASP,BRN,ROE,UKR,2.44181E-09,1.18515E-08,1.07303E-08,9.80239E-09,1.15163E-08,1.39359E-08,1.51821E-08,1.89053E-08
SDS-Vision,ASP,BRN,MEA,ARE,9.85013E-10,5.71658E-09,9.05983E-09,9.48416E-09,1.08342E-08,1.43773E-08,1.68599E-08,1.93738E-08
SDS-Vision,ASP,BRN,MEA,BHR,,2.03034E-09,8.21173E-09,9.19706E-09,1.19576E-08,1.4368E-08,1.84734E-08,1.97456E-08
SDS-Vision,ASP,BRN,MEA,ISR,,2.00694E-09,8.0944E-09,9.08428E-09,1.18281E-08,1.4039E-08,1.80396E-08,1.93527E-08
SDS-Vision,ASP,BRN,MEA,KWT,3.22348E-09,1.04561E-08,2.11428E-08,1.96747E-08,1.99533E-08,2.01815E-08,2.22865E-08,2.19166E-08
SDS-Vision,ASP,BRN,MEA,OMN,,2.26487E-09,5.81055E-09,6.87399E-09,9.05791E-09,1.23167E-08,1.54271E-08,1.53442E-08
SDS-Vision,ASP,BRN,AFR,EGY,,7.80969E-09,1.38246E-08,1.16164E-08,1.49048E-08,1.87738E-08,2.43944E-08,2.61329E-08
SDS-Vision,ASP,IDN,NAM,CAN,7.4104E-10,5.30969E-09,9.73008E-09,1.08763E-08,1.31258E-08,1.83852E-08,1.96322E-08,2.02599E-08
SDS-Vision,ASP,IDN,NAM,MEX,7.66407E-10,6.50358E-09,1.26131E-08,1.25852E-08,1.45529E-08,2.06541E-08,2.23163E-08,2.69861E-08
SDS-Vision,ASP,IDN,NAM,USA,2.65219E-09,3.02194E-08,6.15265E-08,6.42989E-08,7.58716E-08,9.37137E-08,1.00209E-07,1.05405E-07
SDS-Vision,ASP,IDN,SAM,ARG,7.58168E-09,4.06908E-08,7.58569E-08,7.54607E-08,7.99773E-08,1.18975E-07,1.35136E-07,1.39792E-07
SDS-Vision,ASP,IDN,SAM,BRA,1.1682E-08,2.36683E-08,3.40664E-08,3.46943E-08,8.46231E-08,1.53835E-07,2.2337E-07,2.70257E-07
SDS-Vision,ASP,IDN,SAM,CHL,2.48015E-08,6.74201E-08,1.25973E-07,1.37008E-07,1.47749E-07,1.97079E-07,2.33634E-07,2.25521E-07
SDS-Vision,ASP,IDN,SAM,COL,,4.21853E-09,8.14218E-09,8.32849E-09,9.61601E-09,1.39535E-08,1.65967E-08,2.07868E-08
SDS-Vision,ASP,IDN,SAM,TTO,,,4.38883E-09,5.65515E-09,7.20678E-09,9.09217E-09,1.13359E-08,1.38872E-08
SDS-Vision,ASP,IDN,SAM,VEN,,4.13525E-09,7.2743E-09,7.28344E-09,8.31324E-09,1.08241E-08,1.27958E-08,1.45195E-08
SDS-Vision,ASP,IDN,EU,AUT,3.79352E-09,2.78564E-08,1.92075E-08,1.3275E-08,1.23899E-08,1.41129E-08,1.34455E-08,1.32901E-08
SDS-Vision,ASP,IDN,EU,BEL,7.8644E-09,3.30083E-08,2.32533E-08,1.82544E-08,1.54259E-08,1.81227E-08,1.73479E-08,1.94341E-08
SDS-Vision,ASP,IDN,EU,BGR,4.28134E-09,1.22216E-08,1.19359E-08,1.09336E-08,1.27464E-08,1.58314E-08,1.57783E-08,1.62634E-08
SDS-Vision,ASP,IDN,EU,CZE,3.79172E-09,3.33104E-08,1.83274E-08,1.33104E-08,1.21258E-08,1.41657E-08,1.32116E-08,1.30901E-08
SDS-Vision,ASP,IDN,EU,DEU,7.19508E-09,2.54668E-08,2.07545E-08,1.60402E-08,1.52825E-08,1.67566E-08,1.66389E-08,1.92069E-08
SDS-Vision,ASP,IDN,EU,DNK,3.4099E-09,1.32223E-08,1.61724E-08,1.67926E-08,1.59893E-08,1.5392E-08,1.41479E-08,1.37677E-08
SDS-Vision,ASP,IDN,EU,ESP,1.41994E-07,2.30882E-07,2.75846E-07,2.41049E-07,1.06138E-07,7.52055E-08,4.72881E-08,4.48713E-08
SDS-Vision,ASP,IDN,EU,EST,6.26651E-08,6.80074E-08,6.4076E-08,2.69253E-08,2.25593E-08,2.33261E-08,2.21543E-08,2.39476E-08
SDS-Vision,ASP,IDN,EU,FIN,,1.26473E-07,1.01338E-07,5.86797E-08,3.64214E-08,3.68119E-08,3.07738E-08,2.88802E-08
SDS-Vision,ASP,IDN,EU,FRA,1.36926E-08,1.55693E-07,4.5608E-08,2.60846E-08,1.95756E-08,2.33057E-08,2.22402E-08,2.6502E-08
SDS-Vision,ASP,IDN,EU,GBR,7.57008E-09,2.12947E-08,1.7389E-08,1.48024E-08,1.35444E-08,1.63948E-08,1.62592E-08,1.93139E-08
SDS-Vision,ASP,IDN,EU,GRC,2.18824E-08,2.18149E-08,2.18864E-08,1.84643E-08,1.82695E-08,2.33733E-08,2.2588E-08,2.45909E-08
SDS-Vision,ASP,IDN,EU,HRV,4.09621E-09,2.62709E-08,1.84233E-08,1.42816E-08,1.33552E-08,1.63921E-08,1.68673E-08,1.95112E-08
SDS-Vision,ASP,IDN,EU,HUN,3.78948E-09,3.64184E-08,1.74479E-08,1.26235E-08,1.19618E-08,1.39059E-08,1.37463E-08,1.43876E-08
SDS-Vision,ASP,IDN,EU,IRL,1.17114E-08,3.97424E-08,3.10179E-08,2.25203E-08,1.93228E-08,2.02549E-08,1.8894E-08,2.14969E-08
SDS-Vision,ASP,IDN,EU,ITA,8.36625E-09,3.19904E-08,2.45585E-08,1.74768E-08,1.4964E-08,1.72315E-08,1.73138E-08,1.95784E-08
SDS-Vision,ASP,IDN,EU,LTU,5.72738E-08,1.13904E-07,6.75949E-08,2.55798E-08,1.95272E-08,2.17602E-08,2.09924E-08,2.33226E-08
SDS-Vision,ASP,IDN,EU,LVA,4.32779E-08,6.19823E-08,5.56245E-08,2.51091E-08,1.91638E-08,1.95525E-08,1.80012E-08,1.7686E-08
SDS-Vision,ASP,IDN,EU,NLD,6.47367E-09,2.24448E-08,1.82973E-08,1.57762E-08,1.40888E-08,1.69879E-08,1.66453E-08,1.88968E-08
SDS-Vision,ASP,IDN,EU,POL,7.17201E-09,3.69144E-08,1.9031E-08,1.31082E-08,1.16592E-08,1.4229E-08,1.46247E-08,1.73156E-08
SDS-Vision,ASP,IDN,EU,PRT,9.12919E-08,1.51909E-07,2.49688E-07,2.08311E-07,1.7608E-07,6.7981E-08,4.11185E-08,3.30401E-08
SDS-Vision,ASP,IDN,EU,ROM,3.67412E-09,9.6152E-09,9.72807E-09,9.36257E-09,1.101E-08,1.37463E-08,1.40358E-08,1.47398E-08
SDS-Vision,ASP,IDN,EU,SVK,3.17972E-09,2.42205E-08,1.48965E-08,1.16811E-08,1.11541E-08,1.30621E-08,1.30349E-08,1.34468E-08
SDS-Vision,ASP,IDN,EU,SVN,6.33629E-09,4.13463E-08,1.96419E-08,1.41133E-08,1.26302E-08,1.37914E-08,1.34071E-08,1.35283E-08
SDS-Vision,ASP,IDN,EU,SWE,9.8539E-09,7.20348E-08,1.26066E-07,1.08325E-07,9.6073E-08,9.25246E-08,6.57664E-08,4.9682E-08
SDS-Vision,ASP,IDN,ROE,CHE,1.53116E-08,6.43808E-08,4.24108E-08,2.33242E-08,1.68191E-08,1.69194E-08,1.48549E-08,1.42044E-08
SDS-Vision,ASP,IDN,ROE,SRB,1.01306E-08,3.16076E-08,1.78151E-08,1.53749E-08,1.67588E-08,1.89115E-08,1.75408E-08,1.78849E-08
SDS-Vision,ASP,IDN,ROE,TUR,1.68421E-08,8.64475E-09,1.2419E-08,1.51226E-08,1.95646E-08,2.79802E-08,3.02507E-08,4.19558E-08
SDS-Vision,ASP,IDN,ROE,UKR,2.47029E-09,1.20886E-08,1.08465E-08,9.8862E-09,1.1602E-08,1.40352E-08,1.52802E-08,1.90248E-08
SDS-Vision,ASP,IDN,MEA,ARE,9.94135E-10,5.78417E-09,9.15581E-09,9.57114E-09,1.09326E-08,1.44985E-08,1.70009E-08,1.95108E-08
SDS-Vision,ASP,IDN,MEA,BHR,,2.04754E-09,8.27698E-09,9.26444E-09,1.20392E-08,1.44627E-08,1.85835E-08,1.98561E-08
SDS-Vision,ASP,IDN,MEA,ISR,,2.01903E-09,8.13722E-09,9.12897E-09,1.18839E-08,1.41029E-08,1.81144E-08,1.94289E-08
SDS-Vision,ASP,IDN,MEA,KWT,3.31064E-09,1.09528E-08,2.1839E-08,2.01259E-08,2.02626E-08,2.04068E-08,2.24673E-08,2.20613E-08
SDS-Vision,ASP,IDN,MEA,OMN,6.23013E-10,2.28068E-09,5.85426E-09,6.92673E-09,9.13734E-09,1.24383E-08,1.5589E-08,1.54865E-08
SDS-Vision,ASP,IDN,AFR,EGY,,7.98296E-09,1.39862E-08,1.1694E-08,1.50021E-08,1.89027E-08,2.45582E-08,2.62981E-08
SDS-Vision,ASP,MYS,NAM,CAN,7.38959E-10,5.28494E-09,9.68656E-09,1.084E-08,1.30815E-08,1.83265E-08,1.95775E-08,2.02099E-08
SDS-Vision,ASP,MYS,NAM,MEX,7.64436E-10,6.47638E-09,1.25606E-08,1.254E-08,1.45021E-08,2.05903E-08,2.22548E-08,2.69251E-08
SDS-Vision,ASP,MYS,NAM,USA,2.64559E-09,3.01034E-08,6.12884E-08,6.40913E-08,7.56381E-08,9.34359E-08,9.99412E-08,1.05149E-07
SDS-Vision,ASP,MYS,SAM,ARG,7.43799E-09,3.84778E-08,7.17491E-08,7.15682E-08,7.56372E-08,1.12604E-07,1.27762E-07,1.32069E-07
SDS-Vision,ASP,MYS,SAM,BRA,1.13727E-08,2.25716E-08,3.26587E-08,3.3672E-08,7.9382E-08,1.40842E-07,2.0097E-07,2.42887E-07
SDS-Vision,ASP,MYS,SAM,CHL,2.42996E-08,6.56464E-08,1.22472E-07,1.336E-07,1.44424E-07,1.9228E-07,2.28195E-07,2.20667E-07
SDS-Vision,ASP,MYS,SAM,COL,,4.22663E-09,8.15766E-09,8.34092E-09,9.62947E-09,1.39724E-08,1.66187E-08,2.0813E-08
SDS-Vision,ASP,MYS,SAM,TTO,,,4.39403E-09,5.66233E-09,7.21649E-09,9.10447E-09,1.13521E-08,1.39083E-08
SDS-Vision,ASP,MYS,SAM,VEN,,4.14319E-09,7.28904E-09,7.29513E-09,8.32578E-09,1.08409E-08,1.28153E-08,1.45418E-08
SDS-Vision,ASP,MYS,EU,AUT,3.74769E-09,2.71063E-08,1.89214E-08,1.3147E-08,1.22943E-08,1.40168E-08,1.33733E-08,1.32264E-08
SDS-Vision,ASP,MYS,EU,BEL,7.69624E-09,3.13262E-08,2.27495E-08,1.80069E-08,1.52855E-08,1.79953E-08,1.72577E-08,1.9348E-08
SDS-Vision,ASP,MYS,EU,BGR,4.23585E-09,1.20603E-08,1.18191E-08,1.0845E-08,1.26455E-08,1.57117E-08,1.56795E-08,1.61691E-08
SDS-Vision,ASP,MYS,EU,CZE,3.73954E-09,3.19419E-08,1.80414E-08,1.31767E-08,1.20328E-08,1.40674E-08,1.31413E-08,1.30279E-08
SDS-Vision,ASP,MYS,EU,DEU,7.06306E-09,2.45299E-08,2.03897E-08,1.58612E-08,1.51678E-08,1.66543E-08,1.65598E-08,1.91264E-08
SDS-Vision,ASP,MYS,EU,DNK,3.36597E-09,1.2972E-08,1.59551E-08,1.65951E-08,1.58367E-08,1.52788E-08,1.40679E-08,1.36992E-08
SDS-Vision,ASP,MYS,EU,ESP,1.35029E-07,2.19998E-07,2.6502E-07,2.31986E-07,1.04102E-07,7.43158E-08,4.6871E-08,4.46195E-08
SDS-Vision,ASP,MYS,EU,EST,5.60247E-08,6.1445E-08,5.93768E-08,2.63941E-08,2.23038E-08,2.31158E-08,2.19962E-08,2.3805E-08
SDS-Vision,ASP,MYS,EU,FIN,,1.16666E-07,9.6094E-08,5.68789E-08,3.57972E-08,3.63077E-08,3.04587E-08,2.86605E-08
SDS-Vision,ASP,MYS,EU,FRA,1.3212E-08,1.4031E-07,4.39532E-08,2.56162E-08,1.93719E-08,2.31361E-08,2.21256E-08,2.63891E-08
SDS-Vision,ASP,MYS,EU,GBR,7.40158E-09,2.04734E-08,1.70817E-08,1.46341E-08,1.34332E-08,1.62881E-08,1.61778E-08,1.92255E-08
SDS-Vision,ASP,MYS,EU,GRC,2.16021E-08,2.14047E-08,2.15758E-08,1.82447E-08,1.80827E-08,2.31612E-08,2.24278E-08,2.44469E-08
SDS-Vision,ASP,MYS,EU,HRV,4.04968E-09,2.5695E-08,1.81875E-08,1.41522E-08,1.3261E-08,1.62992E-08,1.67897E-08,1.94337E-08
SDS-Vision,ASP,MYS,EU,HUN,3.74934E-09,3.53572E-08,1.72164E-08,1.2509E-08,1.18734E-08,1.38134E-08,1.36714E-08,1.43135E-08
SDS-Vision,ASP,MYS,EU,IRL,1.13696E-08,3.79435E-08,3.03065E-08,2.21679E-08,1.9127E-08,2.00959E-08,1.87885E-08,2.1394E-08
SDS-Vision,ASP,MYS,EU,ITA,8.23281E-09,3.10803E-08,2.41381E-08,1.72795E-08,1.48438E-08,1.71275E-08,1.72313E-08,1.95002E-08
SDS-Vision,ASP,MYS,EU,LTU,5.12446E-08,1.00465E-07,6.25547E-08,2.50885E-08,1.93137E-08,2.15762E-08,2.08506E-08,2.31872E-08
SDS-Vision,ASP,MYS,EU,LVA,3.88619E-08,5.60886E-08,5.20058E-08,2.46146E-08,1.89388E-08,1.93665E-08,1.78632E-08,1.75652E-08
SDS-Vision,ASP,MYS,EU,NLD,6.36064E-09,2.16199E-08,1.79865E-08,1.55943E-08,1.39731E-08,1.68781E-08,1.65637E-08,1.88171E-08
SDS-Vision,ASP,MYS,EU,POL,7.0438E-09,3.5116E-08,1.87079E-08,1.29877E-08,1.15837E-08,1.41564E-08,1.45641E-08,1.72513E-08
SDS-Vision,ASP,MYS,EU,PRT,8.46901E-08,1.40306E-07,2.35226E-07,1.93972E-07,1.6982E-07,6.71553E-08,4.06899E-08,3.2795E-08
